evt,LepGood1_charge,LepGood2_charge,LepGood1_convVeto,LepGood2_convVeto,LepGood1_lostHits,LepGood2_lostHits,LepGood1_mvaTTH,LepGood2_mvaTTH,LepGood1_pdgId,LepGood2_pdgId,LepGood1_pt,LepGood2_pt,LepGood1_tightCharge,LepGood2_tightCharge,met_pt,mhtJet25,minMllAFAS,nBJetLoose25,nBJetMedium25,nJet25,nLepGood10
23542,-1,1,1,1,0,0,0.836976766586,0.981862425804,13,-13,38.2835540771,31.503780365,2,2,76.1694717407,34.6451797485,72.91065979,3,2,4,2
23594,-1,1,1,1,0,0,0.928084492683,0.982496857643,13,-13,67.1644210815,36.29529953,2,2,55.5539779663,53.8549385071,28.5374069214,2,0,3,3
32783,-1,1,1,1,0,0,0.989371597767,0.983362138271,13,-13,130.26574707,58.0654258728,2,2,27.1534404755,38.3653182983,165.072311401,2,1,5,2
36803,1,-1,1,1,0,1,0.950011312962,-0.0346828214824,-13,13,39.9608154297,11.9232501984,2,2,60.2346534729,74.4546127319,22.5446243286,2,2,5,2
36881,-1,1,1,1,0,0,0.951559126377,0.790138483047,13,-13,24.2088088989,18.2418270111,2,2,309.634429932,350.117919922,31.9115829468,3,1,8,2
37358,1,-1,1,1,0,0,0.982418119907,0.981518685818,-13,13,72.744644165,55.9031677246,2,2,40.666885376,74.1818389893,55.8610610962,1,1,2,2
66517,-1,1,1,1,0,0,0.760063886642,-0.464527487755,13,-13,12.4682283401,11.3059272766,2,2,79.2614212036,53.7618026733,23.4188652039,3,1,4,2
66521,1,1,1,1,0,0,0.950008928776,-0.910460829735,-13,-13,37.8192481995,12.2596263885,2,2,201.31539917,167.391616821,44.4581680298,2,1,6,2
66529,-1,1,1,1,0,0,0.981408119202,0.863184452057,13,-13,67.8504486084,13.34811306,2,2,86.6689529419,68.4279403687,66.8765869141,2,2,5,2
66590,-1,-1,1,1,0,0,0.965491235256,0.964560031891,13,13,27.9690818787,22.9998283386,2,2,59.8475189209,92.7770462036,25.1747398376,2,2,5,2
79441,-1,-1,1,1,0,0,0.98850029707,-0.971600353718,13,13,77.9944000244,17.6023464203,2,2,172.769805908,139.20854187,40.5177459717,3,2,5,2
128911,-1,1,1,1,0,0,0.978304445744,-0.874995946884,13,-13,40.7811965942,17.7699680328,2,2,16.7522296906,93.6850280762,1.18545675278,3,1,8,3
128916,-1,1,1,1,0,0,0.981534600258,0.968522787094,13,-13,27.2010974884,22.8598499298,2,2,54.2761459351,99.6850967407,52.8983078003,4,3,6,2
128937,-1,-1,1,1,0,0,0.946630895138,0.987367749214,13,13,61.2013702393,54.7271690369,2,2,38.9112167358,35.7395820618,73.0919799805,3,1,5,2
128972,1,1,1,1,0,0,0.976625621319,0.809457600117,-13,-13,74.7839508057,48.5605430603,2,2,92.9951248169,68.4883270264,80.7032699585,2,2,2,3
181725,1,-1,1,1,0,0,0.872434318066,-0.97353374958,-13,13,33.4157485962,16.4693031311,2,2,76.5114974976,12.6739139557,27.7565307617,5,4,6,2
181732,-1,1,1,1,0,0,0.977496802807,0.978309035301,13,-13,135.910110474,32.5574951172,2,2,58.9922370911,72.3323287964,95.3050842285,0,0,1,2
181789,1,-1,1,1,0,0,0.893603086472,0.976533591747,-13,13,43.8993721008,40.4951515198,2,2,105.268974304,203.595718384,43.8662414551,0,0,2,3
92802,1,-1,1,1,0,0,-0.657619059086,0.885970413685,-13,13,69.566986084,24.0730953217,2,2,36.4442558289,82.1267471313,90.590965271,2,1,2,2
92814,-1,1,1,1,0,0,0.981500864029,0.9853515625,13,-13,76.307800293,24.3569927216,2,2,75.2940139771,146.876846313,26.2472553253,4,2,9,2
92864,-1,1,1,1,0,0,0.954840660095,0.870194494724,13,-13,66.5739212036,19.5414466858,2,2,79.8011398315,70.1333312988,51.5003395081,2,2,4,2
92881,1,-1,1,1,0,0,0.873469412327,0.0873897969723,-13,13,92.9083557129,26.6745548248,2,2,159.197021484,101.471176147,103.626998901,3,1,5,2
92888,1,-1,1,1,0,0,0.881417989731,0.502706944942,-13,13,14.027215004,12.3327207565,2,2,86.9786834717,152.78578186,5.06737232208,2,1,4,2
92898,-1,-1,1,1,0,0,0.978262543678,0.974794387817,13,13,160.661895752,39.3590507507,2,2,79.7766799927,67.0927429199,150.287017822,2,0,4,2
127766,-1,1,1,1,0,0,0.187799215317,-0.935848891735,13,-13,36.5998840332,15.5230340958,2,2,86.7867355347,81.3091278076,17.627204895,3,0,4,2
127768,1,-1,1,1,0,0,0.984904170036,0.962780475616,-13,13,43.4195175171,43.1720123291,2,2,117.805877686,112.025947571,34.8175773621,3,2,6,2
127787,1,-1,1,1,0,0,0.958090007305,0.0111469887197,-13,13,24.229101181,17.1907444,2,2,99.709022522,244.715713501,96.7170181274,3,2,3,2
127790,1,-1,1,1,0,0,0.949898481369,-0.685641169548,-13,13,62.6357460022,8.58346748352,2,2,75.9305877686,128.542419434,10.8157367706,3,0,4,1
127834,-1,1,1,1,0,0,-0.198443338275,0.97655916214,13,-13,105.280097961,36.5731315613,2,2,119.76197052,208.324081421,160.698165894,4,2,5,2
127847,1,-1,1,1,0,0,0.942839860916,0.741400361061,-13,13,88.667640686,13.1961011887,2,2,91.8878860474,78.1628341675,24.6072006226,1,1,3,2
127865,1,-1,1,1,0,0,0.894833147526,0.115464448929,-13,13,14.6003284454,7.50475358963,2,2,122.054023743,117.616981506,18.5256710052,1,1,4,1
127874,1,-1,1,1,0,0,0.954661607742,0.926012277603,-13,13,142.927703857,37.4797477722,2,2,59.3984794617,111.922416687,219.380340576,2,2,2,2
140685,1,-1,1,1,0,0,0.93055409193,0.928340315819,-13,13,71.9061279297,20.0023880005,2,2,30.9953956604,40.0434570312,45.6870574951,4,2,8,2
111108,1,-1,1,1,0,0,0.986788868904,0.723041176796,-13,13,102.829292297,60.6568756104,2,2,93.233505249,117.421836853,328.474395752,1,0,2,2
111180,1,-1,1,1,0,0,0.985306620598,0.95425003767,-13,13,98.1506500244,81.4664077759,2,2,239.998535156,216.828475952,82.5957870483,3,1,7,2
111187,1,1,1,1,0,0,0.776463031769,0.934267282486,-13,-13,172.549118042,23.4975280762,2,2,127.934196472,102.666770935,123.160728455,2,2,3,2
111862,1,-1,1,1,0,0,0.959903717041,0.20541189611,-13,13,151.132720947,5.44913196564,2,2,19.3290863037,89.5667724609,47.4918441772,3,2,5,1
131017,-1,1,1,1,0,0,0.983756184578,0.195789396763,13,-13,35.1572761536,17.3084716797,2,2,106.40297699,98.7964782715,11.9739379883,3,2,4,2
131032,-1,1,1,1,0,0,0.924275696278,0.938051521778,13,-13,33.7956542969,25.5918235779,2,2,36.9266281128,285.422637939,57.6831512451,4,1,7,2
131056,1,-1,1,1,0,0,0.892734646797,0.888554990292,-13,13,50.5433311462,13.5164060593,2,2,111.493637085,16.8358421326,44.7942504883,2,1,4,2
135060,-1,1,1,1,0,0,0.985934913158,0.893309593201,13,-13,39.8109779358,17.7168140411,2,2,178.606140137,141.151763916,26.1921195984,2,2,3,2
128518,1,-1,1,1,0,0,0.884326696396,0.657955348492,-13,13,23.0420513153,15.8904514313,2,2,62.2755470276,154.634140015,41.1433334351,1,0,6,2
128688,1,-1,1,1,0,0,0.959775090218,0.983087301254,-13,13,46.7193756104,19.8057975769,2,2,145.251068115,123.357215881,17.3984565735,1,0,7,2
129002,-1,1,1,1,0,0,0.0882575511932,-0.821597337723,13,-13,17.5791893005,8.61709499359,2,2,170.635162354,197.343902588,5.35110187531,2,1,5,1
129074,1,-1,1,1,1,0,0.984709441662,0.86938726902,-13,13,89.5860824585,43.1560707092,2,2,52.9994773865,85.3020629883,43.5879211426,1,0,3,3
129082,1,-1,1,1,0,0,0.976448655128,0.935945749283,-13,13,55.1574401855,36.1046028137,2,2,379.982788086,205.727005005,45.3573455811,1,1,5,2
138516,1,1,1,1,0,0,0.988714158535,0.988364756107,-13,-13,86.1198196411,40.6549758911,2,2,19.0865783691,28.1401233673,113.086555481,3,2,6,2
134825,-1,-1,1,1,0,0,0.86769837141,-0.0948360487819,13,13,18.896654129,9.29703807831,2,2,225.797958374,275.432922363,9.69885921478,4,3,7,1
134877,-1,1,1,1,0,0,0.954334974289,0.981967926025,13,-13,128.336181641,67.7215805054,2,2,144.267410278,204.891189575,183.726470947,3,2,4,2
134894,1,-1,1,1,0,0,0.949817538261,0.984989345074,-13,13,176.151672363,108.139671326,2,2,140.696350098,101.458824158,93.7628631592,1,1,1,3
145331,-1,1,1,1,0,0,0.0423575900495,-0.0804293900728,13,-13,9.19085502625,6.58361148834,2,2,215.584243774,66.7654266357,8.73212623596,1,0,4,0
145335,-1,-1,1,1,0,0,0.925821244717,0.982219159603,13,13,46.1369934082,25.3520793915,2,2,99.928062439,85.9259109497,27.2010269165,1,0,6,2
149608,-1,1,1,1,0,0,0.970316469669,0.950587272644,13,-13,115.052986145,34.7006759644,2,2,132.074645996,81.3242263794,117.228240967,4,1,6,2
149623,1,-1,1,1,0,0,0.988630890846,0.526241064072,-13,13,59.2716178894,11.882276535,2,2,32.701499939,8.66974067688,11.3407793045,4,1,12,2
149692,-1,1,1,1,0,0,0.969325900078,0.957323908806,13,-13,151.995071411,29.4744777679,2,2,149.270889282,144.245697021,163.433013916,2,2,3,2
174256,-1,1,1,1,0,0,0.896021187305,0.883393228054,13,-13,77.9681854248,26.110332489,2,2,54.833366394,55.4789810181,96.9021682739,4,4,4,2
174278,1,-1,1,1,0,0,0.98076826334,0.956439912319,-13,13,86.8609619141,43.3007392883,2,2,87.3046417236,106.641929626,135.026046753,2,2,9,2
174280,-1,1,1,1,0,0,0.681979596615,0.0662512779236,13,-13,23.0580940247,15.5890769958,2,2,13.4693279266,40.2973022461,37.9923057556,3,2,5,2
174284,-1,1,1,1,0,0,0.972549676895,0.97627645731,13,-13,79.6504135132,78.512336731,2,2,95.7418518066,98.4949874878,142.336227417,1,0,2,2
174292,1,-1,1,1,0,0,-0.157283008099,0.12138146162,-13,13,8.83867549896,6.25354862213,2,2,150.597763062,161.847229004,10.6875238419,2,1,4,0
174293,1,-1,1,1,0,0,0.97583591938,0.963633596897,-13,13,87.6201858521,21.7992610931,2,2,51.6084594727,34.6839141846,99.4168319702,2,1,4,2
139302,-1,1,1,1,0,0,0.915506601334,0.963341593742,13,-13,103.794822693,34.3109321594,2,2,61.285282135,91.4541091919,79.9707260132,2,2,4,2
139304,-1,1,1,1,0,0,0.888896167278,0.806294441223,13,-13,30.5804080963,10.981218338,2,2,50.9739532471,71.8692550659,36.4830131531,2,2,9,2
139315,-1,-1,1,1,0,0,0.874362468719,0.514695763588,13,13,50.9580917358,48.2930488586,2,2,119.649719238,37.2099761963,62.8932533264,2,1,5,2
139330,-1,1,1,1,0,0,0.866254150867,-0.0175913311541,13,-13,32.8485069275,7.07778406143,2,2,117.12298584,79.7374267578,16.6893043518,3,3,3,1
139335,-1,1,1,1,0,0,0.912164270878,0.938539385796,13,-13,80.9211349487,16.1102790833,2,2,66.391418457,87.3926315308,46.6121559143,3,3,5,2
139393,-1,1,1,1,0,0,0.987224161625,0.216659933329,13,-13,89.1568145752,23.2404079437,2,2,108.637931824,84.7085876465,147.678115845,4,3,5,2
165842,-1,1,1,1,0,0,0.905565798283,0.929936349392,13,-13,82.9491729736,77.464302063,2,2,15.7158374786,55.3427124023,72.2097091675,0,0,1,2
171752,1,1,1,1,0,0,0.983826458454,0.95781904459,-13,-13,105.305656433,62.0648918152,2,2,44.4355583191,118.159805298,8.23876857758,1,1,5,3
171770,1,-1,1,1,0,0,0.897900760174,0.912176847458,-13,13,89.8674621582,24.2765445709,2,2,81.6074523926,170.275741577,26.2778148651,3,1,4,2
176017,-1,1,1,1,0,0,0.960430860519,0.198250025511,13,-13,28.4940605164,24.3338088989,2,2,88.1243133545,77.3136062622,20.8544960022,2,2,3,2
176080,-1,1,1,1,0,0,-0.367334634066,-0.952774703503,13,-13,78.6813354492,7.92128038406,2,2,139.924484253,167.905487061,49.7472305298,5,2,10,1
142618,-1,1,1,1,0,0,0.963894605637,-0.849981307983,13,-13,44.6570701599,38.4903869629,2,2,99.3210220337,104.049041748,82.489364624,1,1,4,2
142637,1,-1,1,1,0,0,0.985267698765,0.943803071976,-13,13,82.9143676758,37.7599639893,2,2,68.8102340698,81.3107223511,238.715393066,1,1,4,2
142657,1,-1,1,1,0,0,0.98655807972,0.982588112354,-13,13,26.9865398407,22.5193214417,2,2,73.6669006348,18.015832901,47.1312065125,1,1,4,2
175856,1,1,1,1,0,0,0.944618463516,-0.650699973106,-13,-13,214.45892334,5.54715776443,2,2,62.0085144043,61.0639305115,26.0652751923,4,3,8,1
175883,-1,-1,1,1,0,0,0.978446185589,-0.981608271599,13,13,79.1909179688,40.2219810486,2,2,27.8707370758,55.7256317139,33.6250991821,3,2,4,3
178413,1,-1,1,1,0,0,0.975216507912,0.959405124187,-13,13,27.2580623627,26.8676300049,2,2,73.3114776611,8.82902431488,69.6118774414,1,1,4,2
178427,-1,1,1,1,0,0,0.980484843254,0.92861109972,13,-13,79.5733337402,35.597782135,2,2,123.230148315,146.744247437,48.2799034119,1,0,5,4
178431,-1,1,1,1,0,0,0.97819173336,0.917857885361,13,-13,86.4574203491,38.6770973206,2,2,62.5254669189,43.490020752,117.221466064,3,0,7,2
178439,-1,-1,1,1,0,0,0.704483091831,-0.632255256176,13,13,35.6524200439,5.18252897263,2,2,84.2628936768,110.284675598,25.9336433411,2,1,4,1
178459,1,1,1,1,0,0,0.977185547352,0.977432549,-13,-13,102.760917664,66.1923751831,2,2,112.671257019,100.282875061,54.9276847839,3,1,5,3
178470,1,-1,1,1,0,0,0.981034457684,0.606008946896,-13,13,95.4812774658,82.9596405029,2,2,130.58605957,217.325256348,281.727020264,2,1,6,2
178475,1,1,1,1,0,0,-0.969899117947,-0.656655550003,-13,-13,107.360740662,17.1150627136,2,2,30.573343277,205.032058716,39.7364883423,1,1,5,2
178481,-1,1,1,1,0,0,0.965841531754,0.950697720051,13,-13,47.1917228699,42.9399185181,2,2,82.0961685181,146.465301514,30.82563591,3,1,6,2
178489,1,-1,1,1,0,0,0.645498156548,0.92843747139,-13,13,77.1087036133,27.8632717133,2,2,144.088592529,138.832519531,91.0697479248,3,1,4,2
181813,-1,1,1,1,0,0,0.0192753318697,0.676730155945,13,-13,93.4926605225,27.446390152,2,2,129.179473877,44.6770706177,246.345794678,3,3,3,2
181823,-1,1,1,1,0,0,0.986076831818,0.859716713428,13,-13,37.8198204041,30.4668884277,2,2,50.4078598022,107.055503845,29.5029716492,2,2,8,2
181835,-1,1,1,1,0,0,0.666570842266,-0.996054291725,13,-13,39.432598114,9.57264995575,2,2,110.184280396,71.8362197876,99.786491394,6,5,7,1
6757,1,-1,1,1,0,0,0.968689203262,0.929204761982,-13,13,143.460479736,95.0329589844,2,2,33.4886360168,108.329597473,224.443740845,3,2,3,2
6761,-1,-1,1,1,0,0,0.866691768169,0.964080810547,13,13,36.6585693359,32.1798095703,2,2,24.0453739166,48.0985450745,13.6563034058,2,0,3,3
6771,1,-1,1,1,0,0,0.219087675214,0.53653138876,-13,13,22.0654163361,16.1625003815,2,2,150.870239258,124.195053101,20.9291934967,3,2,5,2
20732,1,-1,1,1,0,0,0.792672455311,0.510589599609,-13,13,57.817905426,10.4558496475,2,2,247.030181885,157.348510742,48.3972587585,1,0,5,2
20742,-1,-1,1,1,0,0,0.976673901081,0.971390902996,13,13,62.719707489,35.4049758911,2,2,24.8875102997,6.6512298584,53.1533813477,2,1,5,2
24301,1,-1,1,1,0,0,0.89752805233,0.535642981529,-13,13,28.8951511383,28.027715683,2,2,53.719997406,85.3197784424,86.9950637817,3,2,6,2
24302,-1,1,1,1,0,0,-0.840464830399,-0.450287878513,13,-13,103.985015869,20.8990325928,2,2,114.8409729,105.020339966,90.0350952148,1,0,2,2
24317,-1,1,1,1,0,0,0.922809123993,0.146583333611,13,-13,242.512710571,38.1545639038,2,2,173.408477783,123.788063049,442.111694336,2,1,6,2
24329,1,1,1,1,0,0,0.984263062477,0.93683552742,-13,-13,53.3248023987,28.2160968781,2,2,102.389099121,148.43359375,24.306936264,2,1,6,2
24400,-1,1,1,1,0,0,0.772400259972,0.877777159214,13,-13,38.3603515625,32.1729354858,2,2,17.7100048065,51.2366218567,89.9186172485,2,1,4,2
25631,1,-1,1,1,0,0,0.857237637043,0.978179931641,-13,13,53.0609664917,17.0808563232,2,2,35.0005912781,42.5455169678,40.1574516296,1,1,1,2
25668,1,-1,1,1,0,0,0.968107998371,0.720619499683,-13,13,22.5125617981,10.8266439438,2,2,52.3325614929,41.2154808044,29.6879177094,3,1,4,2
13100,1,-1,1,1,0,0,0.954663276672,0.92704552412,-13,13,68.2248458862,59.4199981689,2,2,96.4235458374,104.794120789,178.096206665,4,4,5,2
14508,-1,1,1,1,0,0,0.956143200397,0.981456935406,13,-13,145.065231323,121.761138916,2,2,144.663299561,89.5407485962,251.883850098,2,2,4,2
14560,-1,1,1,1,0,0,0.978034377098,0.690401256084,13,-13,16.8666362762,9.14343357086,2,2,147.525466919,91.5229110718,23.4789047241,2,1,3,1
14590,1,-1,1,1,0,0,-0.235144764185,-0.871704518795,-13,13,62.2673072815,8.62133789062,2,2,12.0226984024,69.7095870972,101.160522461,3,2,4,1
29910,-1,-1,1,1,0,0,0.988057553768,-0.263070195913,13,13,72.6987915039,8.26294231415,2,2,17.7636146545,71.3501663208,67.9615783691,3,2,4,1
30714,1,-1,1,1,0,0,0.950300991535,0.96661400795,-13,13,65.7218170166,30.4650211334,2,2,108.930557251,65.8107147217,75.0762329102,3,3,5,2
30715,1,-1,1,1,0,0,0.964222788811,0.954809248447,-13,13,91.1671142578,39.8685112,2,2,139.876708984,175.932601929,120.468170166,3,3,7,2
30748,-1,-1,1,1,0,1,0.933771967888,0.979517936707,13,13,90.0397567749,37.1488838196,2,2,27.0903606415,30.3915100098,135.444869995,1,0,3,2
30780,1,-1,1,1,0,0,0.803169906139,0.862834632397,-13,13,27.8714065552,21.415271759,2,2,69.0793457031,27.1594676971,27.313955307,0,0,4,2
30784,-1,1,1,1,0,0,0.985642552376,0.983726322651,13,-13,250.467041016,74.256690979,2,2,156.143371582,155.612792969,405.800506592,3,3,4,2
34710,1,-1,1,1,0,0,0.952743768692,0.984200537205,-13,13,59.9709205627,53.267578125,2,2,36.5235900879,93.2959747314,81.3626708984,4,3,10,2
34720,-1,1,1,1,0,0,0.978919565678,-0.449877619743,13,-13,36.2263717651,12.8360862732,2,2,87.1326141357,101.229164124,55.9388313293,4,3,5,2
34735,-1,1,1,1,0,0,0.977325558662,0.967194974422,13,-13,101.660888672,28.8887138367,2,2,26.616891861,120.527587891,72.1449127197,2,1,2,2
34750,1,-1,1,1,0,0,0.983213543892,0.983325898647,-13,13,85.4686203003,30.2959938049,2,2,148.866577148,134.88079834,81.7319946289,1,1,6,2
70521,-1,-1,1,1,0,0,0.654964566231,0.436553478241,13,13,10.0531902313,8.40037155151,2,2,114.028213501,103.068450928,21.0965080261,2,2,6,1
70528,-1,1,1,1,0,0,0.977519989014,0.970392644405,13,-13,81.9359817505,16.8065433502,2,2,115.110641479,123.289115906,55.1603088379,0,0,4,2
70576,-1,1,1,1,0,0,0.950303077698,0.976536333561,13,-13,46.0023002625,39.2898788452,2,2,227.816390991,237.595611572,32.7463569641,2,1,6,2
70586,-1,1,1,1,0,0,0.820717573166,0.872839450836,13,-13,140.224411011,67.2346420288,2,2,58.0524024963,126.031829834,196.25579834,3,2,5,2
96014,1,-1,1,1,0,0,0.884812414646,0.974195301533,-13,13,26.7179508209,26.2107181549,2,2,55.8811225891,39.2059936523,132.921432495,1,1,4,2
96059,1,1,1,1,0,0,0.979293823242,-0.953370392323,-13,-13,46.3143348694,34.9469146729,2,2,50.5422592163,61.1391410828,36.510017395,4,3,6,2
96073,-1,1,1,1,0,0,0.981849312782,0.970171570778,13,-13,51.3013114929,39.8782615662,2,2,35.3192901611,29.5664081573,40.8549194336,2,2,2,2
96085,-1,-1,1,1,0,0,-0.988702595234,0.968952298164,13,13,29.4954471588,23.093044281,2,2,111.816696167,58.3719291687,53.876411438,4,3,8,2
62395,1,-1,1,1,0,0,0.983149111271,0.429398775101,-13,13,50.9678878784,44.6345062256,2,2,41.2924575806,58.3144989014,160.875686646,4,2,8,2
71201,-1,1,1,1,0,0,0.94885289669,0.899326443672,13,-13,26.5994033813,20.8492698669,2,2,162.688400269,120.942657471,56.2294883728,3,3,5,2
71225,-1,1,1,1,0,0,0.978700816631,0.984461605549,13,-13,29.8231239319,19.9169960022,2,2,15.2539720535,40.2033309937,48.4246711731,1,1,3,2
89620,-1,-1,1,1,0,0,0.117908015847,0.933863401413,13,13,33.0250663757,16.4601020813,2,2,187.728210449,167.156600952,55.4902801514,2,1,7,2
89678,1,-1,1,1,0,0,0.945525467396,0.927627027035,-13,13,99.0197296143,34.9743080139,2,2,101.278648376,145.099227905,120.658256531,4,3,4,2
89697,1,-1,1,1,0,0,0.961280882359,0.989413022995,-13,13,133.261383057,40.3626289368,2,2,97.7175216675,108.91456604,140.363220215,3,2,6,2
100411,-1,1,1,1,0,0,0.75233399868,-0.188682615757,13,-13,24.8467636108,10.4437627792,2,2,91.1212463379,28.7180213928,27.3923339844,5,2,10,2
75372,-1,-1,1,1,0,0,0.953717470169,0.871281266212,13,13,54.5838241577,21.729850769,2,2,109.729705811,89.5767593384,22.7477455139,2,0,6,2
75400,-1,1,1,1,0,0,0.962614238262,0.758642971516,13,-13,46.9778518677,39.3831481934,2,2,67.4663314819,64.4090118408,166.216522217,2,1,7,2
79765,1,-1,1,1,0,0,0.931691944599,0.544235706329,-13,13,110.389045715,17.1221599579,2,2,145.598403931,228.721237183,114.888511658,4,4,4,2
82915,-1,1,1,1,0,0,0.954015731812,0.274405419827,13,-13,140.914520264,19.1029129028,2,2,127.344093323,224.11656189,28.3769950867,2,2,5,3
82982,-1,-1,1,1,0,0,0.97817915678,-0.721781373024,13,13,19.6261024475,5.08894538879,2,2,252.085464478,249.383682251,33.5200309753,2,0,4,1
83049,1,-1,1,1,0,0,0.980322659016,0.972985744476,-13,13,86.3540725708,33.2189102173,2,2,69.8564834595,74.1660003662,100.240310669,3,2,4,2
83068,-1,1,1,1,0,0,0.982035040855,0.334239333868,13,-13,65.7090759277,15.4797115326,2,2,48.9816322327,70.1005325317,47.1999206543,2,0,4,2
83079,1,-1,1,1,0,0,0.951032221317,-0.790779709816,-13,13,60.6427955627,6.20687007904,2,2,29.1120700836,54.7207679749,39.4728240967,4,2,6,1
83098,-1,1,1,1,0,0,0.975137174129,0.91868776083,13,-13,52.4936294556,51.2354774475,2,2,121.857444763,112.610656738,95.6895446777,2,1,3,2
126720,-1,1,1,1,0,0,0.959425032139,0.981796443462,13,-13,42.8287239075,39.975982666,2,2,62.1247329712,93.4185333252,80.1944046021,4,3,7,2
126737,1,-1,1,1,0,0,0.975365817547,0.313526540995,-13,13,31.2012729645,10.6898450851,2,2,135.068862915,150.439651489,63.0107574463,4,2,6,2
126743,1,-1,1,1,0,0,0.86422586441,0.652755260468,-13,13,43.1399497986,12.1791849136,2,2,172.930969238,116.148704529,58.5879516602,2,0,5,2
155951,1,-1,1,1,0,0,0.989461481571,0.988531947136,-13,13,119.205749512,87.698600769,2,2,258.574768066,259.189544678,118.633934021,2,1,3,2
155988,-1,1,1,1,0,0,0.962959825993,0.983083128929,13,-13,41.8715667725,17.0410270691,2,2,189.231384277,127.036811829,80.7683944702,2,2,3,2
155990,1,-1,1,1,0,0,0.980972290039,-0.58014267683,-13,13,125.305793762,30.8370018005,2,2,37.896987915,22.3013248444,74.9308319092,2,2,4,2
155998,1,-1,1,1,0,0,-0.617788910866,-0.944357812405,-13,13,14.9719982147,9.60646152496,2,2,104.356704712,80.0737228394,31.9554843903,2,1,4,1
156610,-1,-1,1,1,0,0,0.97951990366,-0.930460512638,13,13,33.2434959412,29.5622730255,2,2,60.1813659668,73.9247970581,36.2934112549,2,2,3,3
156637,-1,1,1,1,0,0,0.946476876736,0.928135454655,13,-13,35.2998886108,12.7646818161,2,2,177.863189697,181.556762695,23.895980835,2,0,6,2
156653,-1,1,1,1,0,0,0.54228323698,-0.183909982443,13,-13,33.5904541016,30.8755664825,2,2,200.747955322,102.670303345,36.3684539795,2,1,4,2
156657,1,-1,1,1,0,0,0.399270296097,0.888669550419,-13,13,157.746200562,31.7782859802,2,2,192.96295166,205.550796509,48.2320251465,4,2,7,3
156902,-1,1,1,1,0,0,0.977279126644,0.952928125858,13,-13,128.423706055,37.8008308411,2,2,288.762451172,312.285003662,153.552932739,2,1,4,2
156905,-1,1,1,1,0,0,0.984788417816,0.945837259293,13,-13,58.8972587585,22.9127902985,2,2,90.9362335205,92.8562850952,37.8729553223,2,2,6,2
156919,-1,1,1,1,0,0,0.987484514713,0.936347842216,13,-13,53.5088691711,44.8809394836,2,2,113.525871277,103.120872498,29.2538948059,1,1,4,2
156935,-1,-1,1,1,0,0,0.476607769728,0.348265826702,13,13,14.4832668304,9.51595878601,2,2,132.748886108,113.557647705,23.105260849,2,1,3,1
156988,1,-1,1,1,0,0,0.921006262302,0.903080761433,-13,13,48.6450576782,17.1672782898,2,2,204.930099487,127.62322998,52.2732009888,1,1,4,2
149702,1,1,1,1,0,0,0.986704826355,-0.89813876152,-13,-13,76.3376235962,7.20562744141,2,2,138.958114624,152.133071899,32.2527618408,4,3,6,1
149782,1,-1,1,1,0,0,0.973704338074,0.381686896086,-13,13,56.9663734436,25.9245643616,2,2,181.988800049,139.63671875,80.208114624,0,0,2,2
158703,1,-1,1,1,0,0,0.978164553642,0.216981396079,-13,13,77.7462692261,28.0559196472,2,2,73.8629226685,108.107009888,58.3260612488,1,1,2,3
158747,-1,1,1,1,0,0,0.986503183842,0.955290794373,13,-13,61.6470756531,23.7446250916,2,2,33.6142921448,58.212387085,64.6787796021,4,4,4,2
158753,1,-1,1,1,0,0,-0.991376042366,0.179358586669,-13,13,8.29262638092,7.80283164978,2,2,22.3896408081,57.3262825012,12.1164340973,4,2,9,0
176254,-1,1,1,1,0,0,0.931076288223,0.934341311455,13,-13,67.3366851807,31.0314750671,2,2,7.57998847961,105.730117798,91.1952896118,0,0,3,2
176266,-1,1,1,1,0,0,0.977389514446,-0.44610440731,13,-13,126.754417419,11.034113884,2,2,109.820091248,105.401901245,32.6988716125,2,1,3,2
176285,-1,1,1,1,0,0,-0.87542194128,-0.00851715914905,13,-13,33.3253440857,13.0291700363,2,2,23.0985221863,46.5921821594,35.430065155,1,1,3,2
188521,1,-1,1,1,0,0,0.891492128372,-0.940434277058,-13,13,15.5966024399,8.98132801056,2,2,92.7927322388,157.664474487,8.38909816742,3,2,6,1
188566,1,-1,1,1,0,0,0.721312046051,0.505520343781,-13,13,50.3885917664,7.02158546448,2,2,158.873580933,156.881698608,32.6430587769,2,1,9,1
188579,-1,1,1,1,0,0,0.81254452467,0.557924747467,13,-13,60.9302406311,27.5808849335,2,2,69.1481170654,57.6021766663,58.5212135315,2,1,4,2
197921,-1,1,1,1,0,0,0.961280882359,0.971169531345,13,-13,89.2010650635,74.5223083496,2,2,96.7904205322,104.874610901,187.682754517,3,3,3,2
197926,-1,-1,1,1,0,0,0.988268494606,0.454648911953,13,13,97.6237792969,15.4252586365,2,2,36.9247322083,92.8202056885,54.2075233459,1,1,2,2
197952,-1,1,1,1,0,0,-0.977946400642,-0.940738022327,13,-13,32.5709381104,22.7319965363,2,2,147.358795166,185.407485962,3.00253176689,3,0,7,2
197961,-1,1,1,1,0,0,0.977933466434,0.314039498568,13,-13,35.7406425476,23.2387924194,2,2,82.0117492676,88.9527053833,58.7760238647,3,2,4,2
160822,1,-1,1,1,0,0,0.975354492664,0.943401217461,-13,13,32.2119255066,30.0407657623,2,2,131.932998657,162.004760742,40.0736732483,1,1,3,2
